Member_ID,Gender,Income,Marriage,Education,Vocation,Age,Country,Zipcode,Regeistered_date,Receive_DM,Newsletter,New_product_notification,是否同意關企企業應運用,是否收到簡訊,是否收到EMAIL,是否收到電訪
00448253,F,-,-,-,-,42,Taiwan,-,2017/07/09,是,-,-,TRUE,TRUE,TRUE,TRUE
00448284,F,-,-,-,-,39,Taiwan,-,2017/07/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00448317,M,-,-,-,-,51,Taiwan,234,2017/10/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00448407,M,-,-,-,-,52,Taiwan,-,2017/11/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00448462,M,-,-,-,-,0,Taiwan,-,2017/08/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00448497,M,-,-,-,-,56,Taiwan,-,2017/08/31,是,-,-,TRUE,TRUE,TRUE,TRUE
00448544,F,-,-,-,-,0,Taiwan,-,2017/07/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00448557,M,-,-,-,-,35,Taiwan,-,2017/07/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00448603,F,-,-,-,-,57,Taiwan,320,2017/01/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00448630,M,-,-,-,-,48,Taiwan,235,2017/01/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00448671,F,-,-,-,-,38,Taiwan,-,2017/02/10,是,-,-,TRUE,TRUE,TRUE,TRUE
00448691,M,-,-,-,-,43,Taiwan,-,2017/10/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00448780,F,-,-,-,-,38,Taiwan,200,2017/05/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00448782,F,-,-,-,-,51,Taiwan,-,2017/10/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00448786,F,-,-,-,-,46,Taiwan,-,2017/10/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00448811,F,-,-,-,-,52,Taiwan,-,2017/09/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00448849,F,-,-,-,-,62,Taiwan,231,2017/10/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00448926,F,-,-,-,-,37,Taiwan,-,2017/08/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00448930,M,-,-,-,-,40,Taiwan,-,2017/06/12,是,-,-,TRUE,TRUE,TRUE,TRUE
00448974,M,-,-,-,-,49,Taiwan,106,2017/06/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00448990,M,-,-,-,-,74,Taiwan,235,2017/01/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00449032,M,-,-,-,-,33,Taiwan,-,2017/10/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00449033,F,-,-,-,-,36,Taiwan,236,2017/07/14,是,-,-,TRUE,TRUE,TRUE,TRUE
00449049,F,-,-,-,-,31,Taiwan,236,2017/01/24,是,-,-,TRUE,TRUE,TRUE,TRUE
00449097,M,-,-,-,-,50,Taiwan,112,2017/10/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00449109,F,-,-,-,-,0,Taiwan,-,2017/02/28,是,-,-,TRUE,TRUE,TRUE,TRUE
00449155,F,-,-,-,-,47,Taiwan,231,2017/03/12,是,-,-,TRUE,TRUE,TRUE,TRUE
00449234,F,-,-,-,-,65,Taiwan,221,2017/02/04,是,-,-,TRUE,TRUE,TRUE,TRUE
00449246,M,-,-,-,-,40,Taiwan,116,2017/06/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00449251,F,-,-,-,-,56,Taiwan,226,2017/03/07,是,-,-,TRUE,TRUE,TRUE,TRUE
00449287,M,-,-,-,-,34,Taiwan,242,2017/01/25,是,-,-,TRUE,TRUE,TRUE,TRUE
00449333,F,-,-,-,-,28,Taiwan,-,2017/07/15,是,-,-,TRUE,TRUE,TRUE,TRUE
00449345,M,-,-,-,-,46,Taiwan,-,2017/09/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00449361,M,-,-,-,-,42,Taiwan,-,2017/03/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00449380,F,-,-,-,-,53,Taiwan,-,2017/07/28,是,-,-,TRUE,TRUE,TRUE,TRUE
00449422,F,-,-,-,-,30,Taiwan,-,2017/10/17,是,-,-,TRUE,TRUE,TRUE,TRUE
00449463,F,-,-,-,-,66,Taiwan,106,2017/03/17,是,-,-,TRUE,TRUE,TRUE,TRUE
00449501,F,-,-,-,-,40,Taiwan,108,2017/04/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00449563,-,-,-,-,-,-,Taiwan,-,-,是,-,-,TRUE,TRUE,TRUE,TRUE
00449571,F,-,-,-,-,37,Taiwan,-,2017/04/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00449581,M,-,-,-,-,63,Taiwan,-,2017/03/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00449590,M,-,-,-,-,44,Taiwan,-,2017/09/17,是,-,-,TRUE,TRUE,TRUE,TRUE
00449606,F,-,-,-,-,51,Taiwan,-,2017/04/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00449651,F,-,-,-,-,48,Taiwan,-,2017/09/09,是,-,-,TRUE,TRUE,TRUE,TRUE
00449672,M,-,-,-,-,27,Taiwan,-,2017/01/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00449684,M,-,-,-,-,49,Taiwan,-,2017/10/15,是,-,-,TRUE,TRUE,TRUE,TRUE
00449747,M,-,-,-,-,46,Taiwan,-,2017/07/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00449773,M,-,-,-,-,34,Taiwan,-,2017/01/27,是,-,-,TRUE,TRUE,TRUE,TRUE
00449881,M,-,-,-,-,37,Taiwan,-,2017/03/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00449923,F,-,-,-,-,39,Taiwan,231,2017/05/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00449935,M,-,-,-,-,38,Taiwan,-,2017/04/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00449982,M,-,-,-,-,32,Taiwan,231,2017/08/12,是,-,-,TRUE,TRUE,TRUE,TRUE
00449995,F,-,-,-,-,26,Taiwan,-,2017/11/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00450028,M,-,-,-,-,37,Taiwan,-,2017/01/25,是,-,-,TRUE,TRUE,TRUE,TRUE
00450104,F,-,-,-,-,45,Taiwan,231,2017/01/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00450171,F,-,-,-,-,47,Taiwan,-,2017/03/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00450180,F,-,-,-,-,40,Taiwan,-,2017/02/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00450182,M,-,-,-,-,57,Taiwan,-,2017/01/06,是,-,-,TRUE,TRUE,TRUE,TRUE
00450183,M,-,-,-,-,56,Taiwan,-,2017/10/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00450191,M,-,-,-,-,48,Taiwan,116,2017/11/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00450196,M,-,-,-,-,36,Taiwan,-,2017/01/08,是,-,-,TRUE,TRUE,TRUE,TRUE
00450203,M,-,-,-,-,46,Taiwan,234,2017/02/01,一定要收到,-,-,FALSE,FALSE,FALSE,FALSE
00450221,F,-,-,-,-,27,Taiwan,241,2017/04/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00450253,F,-,-,-,-,53,Taiwan,106,2018/02/12,是,-,-,TRUE,TRUE,TRUE,TRUE
00450273,M,-,-,-,-,27,Taiwan,-,2017/04/27,是,-,-,TRUE,TRUE,TRUE,TRUE
00450356,F,-,-,-,-,54,Taiwan,-,2017/11/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00450383,F,-,-,-,-,58,Taiwan,-,2017/10/22,一定要收到,-,-,TRUE,TRUE,TRUE,TRUE
00450408,M,-,-,-,-,56,Taiwan,-,2017/03/10,是,-,-,TRUE,TRUE,TRUE,TRUE
00450434,F,-,-,-,-,62,Taiwan,234,2017/04/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00450455,F,-,-,-,-,37,Taiwan,-,2017/10/26,是,-,-,TRUE,TRUE,TRUE,TRUE
00450502,F,-,-,-,-,42,Taiwan,-,2017/09/24,是,-,-,TRUE,TRUE,TRUE,TRUE
00450554,M,-,-,-,-,41,Taiwan,-,2017/09/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00450616,F,-,-,-,-,35,Taiwan,111,2017/01/15,是,-,-,TRUE,TRUE,TRUE,TRUE
00450644,M,-,-,-,-,38,Taiwan,-,2017/06/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00450658,M,-,-,-,-,47,Taiwan,236,2017/01/15,是,-,-,TRUE,TRUE,TRUE,TRUE
00450778,F,-,-,-,-,60,Taiwan,334,2017/03/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00450852,F,-,-,-,-,55,Taiwan,104,2017/03/15,是,-,-,TRUE,TRUE,TRUE,TRUE
00450859,M,-,-,-,-,61,Taiwan,-,2017/11/02,是,-,-,TRUE,TRUE,TRUE,TRUE
00450876,F,-,-,-,-,65,Taiwan,251,2017/03/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00450905,F,-,-,-,-,40,Taiwan,221,2017/02/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00451014,F,-,-,-,-,32,Taiwan,-,2017/10/02,是,-,-,TRUE,TRUE,TRUE,TRUE
00451025,F,-,-,-,-,21,Taiwan,-,2017/03/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00451150,M,-,-,-,-,68,Taiwan,-,2017/10/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00451180,M,-,-,-,-,56,Taiwan,-,2017/02/12,是,-,-,TRUE,TRUE,TRUE,TRUE
00451280,F,-,-,-,-,62,Taiwan,200,2017/01/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00451293,F,-,-,-,-,35,Taiwan,-,2017/06/11,是,-,-,TRUE,TRUE,TRUE,TRUE
00451356,F,-,-,-,-,66,Taiwan,116,2017/06/03,是,-,-,TRUE,TRUE,TRUE,TRUE
00451372,F,-,-,-,-,58,Taiwan,-,2017/09/08,是,-,-,TRUE,TRUE,TRUE,TRUE
00451569,F,-,-,-,-,39,Taiwan,-,2017/09/27,是,-,-,TRUE,TRUE,TRUE,TRUE
00451622,F,-,-,-,-,58,Taiwan,222,2017/02/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00451656,F,-,-,-,-,53,Taiwan,-,2017/07/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00451696,F,-,-,-,-,28,Taiwan,811,2017/03/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00451780,M,-,-,-,-,46,Taiwan,-,2017/10/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00451811,F,-,-,-,-,41,Taiwan,106,2017/01/07,是,-,-,TRUE,TRUE,TRUE,TRUE
00451832,M,-,-,-,-,56,Taiwan,116,2017/01/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00451839,F,-,-,-,-,67,Taiwan,-,2017/08/26,是,-,-,TRUE,TRUE,TRUE,TRUE
00451865,F,-,-,-,-,41,Taiwan,238,2017/07/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00451896,M,-,-,-,-,50,Taiwan,-,2017/02/27,是,-,-,TRUE,TRUE,TRUE,TRUE
00451927,F,-,-,-,-,52,Taiwan,231,2018/01/17,是,-,-,TRUE,TRUE,TRUE,TRUE
00452032,M,-,-,-,-,38,Taiwan,-,2017/02/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00452077,M,-,-,-,-,49,Taiwan,220,2017/03/04,是,-,-,TRUE,TRUE,TRUE,TRUE
00452382,M,-,-,-,-,67,Taiwan,205,2016/10/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00452385,F,-,-,-,-,39,Taiwan,244,2016/10/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00452434,F,-,-,-,-,50,Taiwan,247,2016/10/15,是,-,-,TRUE,TRUE,FALSE,TRUE
00452447,M,-,-,-,-,38,Taiwan,231,2016/10/15,是,-,-,TRUE,TRUE,TRUE,TRUE
00452483,M,-,-,-,-,63,Taiwan,-,2016/10/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00452524,M,-,-,-,-,40,Taiwan,500,2016/10/16,是,-,-,TRUE,TRUE,FALSE,TRUE
00452535,F,-,-,-,-,0,Taiwan,709,2016/10/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00452557,M,-,-,-,-,35,Taiwan,407,2016/10/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00452569,F,-,-,-,-,64,Taiwan,-,2016/10/17,否,-,-,TRUE,TRUE,TRUE,TRUE
00452650,M,-,-,-,-,24,Taiwan,-,2016/10/20,否,-,-,TRUE,TRUE,FALSE,TRUE
00452668,M,-,-,-,-,37,Taiwan,-,2016/10/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00452689,M,-,-,-,-,50,Taiwan,116,2016/10/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00452728,F,-,-,-,-,63,Taiwan,-,2016/10/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00452820,F,-,-,-,-,38,Taiwan,433,2016/10/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00452842,F,-,-,-,-,40,Taiwan,-,2016/10/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00452847,M,-,-,-,-,35,Taiwan,112,2016/10/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00452938,F,-,-,-,-,30,Taiwan,-,2016/10/25,是,-,-,TRUE,TRUE,TRUE,TRUE
00452970,F,-,-,-,-,46,Taiwan,420,2016/10/26,是,-,-,TRUE,TRUE,TRUE,TRUE
00453018,F,-,-,-,-,58,Taiwan,-,2016/10/28,是,-,-,TRUE,TRUE,TRUE,TRUE
00453034,F,-,-,-,-,52,Taiwan,-,2016/10/28,否,-,-,TRUE,TRUE,TRUE,TRUE
00453037,F,-,-,-,-,38,Taiwan,402,2016/10/28,是,-,-,TRUE,TRUE,TRUE,TRUE
00453052,F,-,-,-,-,40,Taiwan,408,2016/10/28,是,-,-,TRUE,TRUE,TRUE,TRUE
00453080,F,-,-,-,-,59,Taiwan,-,2016/10/28,否,-,-,TRUE,TRUE,FALSE,TRUE
00453204,F,-,-,-,-,56,Taiwan,-,2016/10/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00453257,M,-,-,-,-,39,Taiwan,220,2016/10/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00453304,M,-,-,-,-,43,Taiwan,110,2016/10/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00453378,F,-,-,-,-,32,Taiwan,406,2016/10/31,是,-,-,TRUE,TRUE,TRUE,TRUE
00453404,F,-,-,-,-,37,Taiwan,508,2016/10/31,是,-,-,TRUE,TRUE,TRUE,TRUE
00453441,F,-,-,-,-,47,Taiwan,-,2016/11/01,否,-,-,TRUE,TRUE,FALSE,TRUE
00453532,M,-,-,-,-,46,Taiwan,-,2016/11/03,是,-,-,TRUE,TRUE,TRUE,TRUE
00453637,M,-,-,-,-,42,Taiwan,-,2016/11/05,否,-,-,TRUE,TRUE,TRUE,TRUE
00453647,F,-,-,-,-,32,Taiwan,508,2016/11/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00453759,F,-,-,-,-,39,Taiwan,-,2016/11/06,否,-,-,TRUE,TRUE,FALSE,TRUE
00453791,F,-,-,-,-,46,Taiwan,112,2016/11/06,是,-,-,TRUE,TRUE,TRUE,TRUE
00453857,M,-,-,-,-,48,Taiwan,-,2016/11/06,是,-,-,TRUE,TRUE,TRUE,TRUE
00453874,M,-,-,-,-,62,Taiwan,-,2016/11/06,是,-,-,TRUE,TRUE,TRUE,TRUE
00453969,F,-,-,-,-,43,Taiwan,-,2016/11/09,是,-,-,TRUE,TRUE,TRUE,TRUE
00453977,F,-,-,-,-,61,Taiwan,407,2016/11/09,是,-,-,TRUE,TRUE,FALSE,TRUE
00454048,F,-,-,-,-,42,Taiwan,204,2016/11/11,是,-,-,TRUE,TRUE,TRUE,TRUE
00454140,F,-,-,-,-,50,Taiwan,420,2016/11/12,是,-,-,TRUE,TRUE,FALSE,TRUE
00454258,F,-,-,-,-,33,Taiwan,506,2016/11/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00454323,F,-,-,-,-,44,Taiwan,408,2016/11/14,是,-,-,TRUE,TRUE,FALSE,TRUE
00454379,M,-,-,-,-,58,Taiwan,114,2016/11/15,是,-,-,TRUE,TRUE,FALSE,TRUE
00454449,F,-,-,-,-,45,Taiwan,-,2016/11/18,否,-,-,TRUE,TRUE,FALSE,TRUE
00454470,F,-,-,-,-,28,Taiwan,407,2016/11/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00454551,M,-,-,-,-,40,Taiwan,-,2016/11/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00454593,M,-,-,-,-,43,Taiwan,338,2016/11/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00454625,F,-,-,-,-,62,Taiwan,-,2016/11/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00454712,F,-,-,-,-,30,Taiwan,434,2016/11/22,是,-,-,TRUE,TRUE,TRUE,TRUE
00454734,M,-,-,-,-,39,Taiwan,-,2016/11/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00454772,F,-,-,-,-,36,Taiwan,114,2016/11/24,是,-,-,TRUE,TRUE,TRUE,TRUE
00454792,M,-,-,-,-,43,Taiwan,403,2016/11/25,是,-,-,TRUE,TRUE,TRUE,TRUE
00454819,M,-,-,-,-,35,Taiwan,520,2016/11/26,是,-,-,TRUE,TRUE,TRUE,TRUE
00455098,F,-,-,-,-,45,Taiwan,406,2016/11/29,是,-,-,TRUE,TRUE,FALSE,TRUE
00455125,F,-,-,-,-,30,Taiwan,406,2016/11/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00455211,F,-,-,-,-,36,Taiwan,326,2016/12/02,是,-,-,TRUE,TRUE,TRUE,TRUE
00455248,M,-,-,-,-,35,Taiwan,234,2016/12/02,是,-,-,TRUE,TRUE,TRUE,TRUE
00455287,M,-,-,-,-,38,Taiwan,-,2016/12/03,是,-,-,TRUE,TRUE,TRUE,TRUE
00455293,F,-,-,-,-,34,Taiwan,205,2016/12/03,是,-,-,TRUE,TRUE,TRUE,TRUE
00455309,M,-,-,-,-,54,Taiwan,300,2016/12/03,是,-,-,TRUE,TRUE,FALSE,TRUE
00455317,F,-,-,-,-,46,Taiwan,114,2016/12/03,是,-,-,TRUE,TRUE,TRUE,TRUE
00455432,F,-,-,-,-,41,Taiwan,-,2016/12/04,是,-,-,TRUE,TRUE,TRUE,TRUE
00455501,F,-,-,-,-,52,Taiwan,114,2016/12/04,是,-,-,TRUE,TRUE,TRUE,TRUE
00455820,M,-,-,-,-,50,Taiwan,408,2016/12/10,是,-,-,TRUE,TRUE,TRUE,TRUE
00455837,M,-,-,-,-,37,Taiwan,407,2016/12/11,是,-,-,TRUE,TRUE,FALSE,TRUE
00455888,M,-,-,-,-,37,Taiwan,-,2016/12/11,是,-,-,TRUE,TRUE,TRUE,TRUE
00455912,F,-,-,-,-,57,Taiwan,-,2016/12/11,是,-,-,TRUE,TRUE,TRUE,TRUE
00455974,F,-,-,-,-,45,Taiwan,114,2016/12/12,是,-,-,TRUE,TRUE,TRUE,TRUE
00455994,F,-,-,-,-,51,Taiwan,408,2016/12/12,是,-,-,TRUE,TRUE,FALSE,TRUE
00456038,F,-,-,-,-,55,Taiwan,114,2016/12/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00456061,M,-,-,-,-,39,Taiwan,404,2016/12/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00456161,F,-,-,-,-,38,Taiwan,247,2016/12/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00456165,F,-,-,-,-,36,Taiwan,-,2016/12/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00456203,F,-,-,-,-,40,Taiwan,422,2016/12/16,是,-,-,TRUE,TRUE,TRUE,TRUE
00456240,F,-,-,-,-,65,Taiwan,403,2016/12/17,是,-,-,TRUE,TRUE,FALSE,TRUE
00456323,F,-,-,-,-,36,Taiwan,330,2016/12/17,是,-,-,TRUE,TRUE,TRUE,TRUE
00456376,F,-,-,-,-,48,Taiwan,433,2016/12/18,是,-,-,TRUE,TRUE,FALSE,TRUE
00456403,F,-,-,-,-,30,Taiwan,-,2016/12/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00456470,F,-,-,-,-,45,Taiwan,-,2016/12/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00456478,M,-,-,-,-,54,Taiwan,114,2016/12/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00456488,F,-,-,-,-,45,Taiwan,114,2016/12/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00456501,M,-,-,-,-,37,Taiwan,407,2016/12/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00456522,F,-,-,-,-,50,Taiwan,106,2016/12/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00456655,M,-,-,-,-,32,Taiwan,-,2016/12/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00456721,F,-,-,-,-,52,Taiwan,-,2016/12/24,是,-,-,TRUE,TRUE,TRUE,TRUE
00456739,F,-,-,-,-,66,Taiwan,-,2016/12/24,是,-,-,TRUE,TRUE,TRUE,TRUE
00456807,F,-,-,-,-,64,Taiwan,420,2016/12/25,是,-,-,TRUE,TRUE,FALSE,TRUE
00456813,M,-,-,-,-,35,Taiwan,511,2016/12/25,是,-,-,TRUE,TRUE,TRUE,TRUE
00456821,M,-,-,-,-,43,Taiwan,406,2016/12/25,是,-,-,TRUE,TRUE,FALSE,TRUE
00457002,F,-,-,-,-,56,Taiwan,-,2016/12/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00457045,M,-,-,-,-,70,Taiwan,-,2016/12/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00457049,M,-,-,-,-,37,Taiwan,-,2016/12/30,否,-,-,TRUE,TRUE,TRUE,TRUE
00457168,F,-,-,-,-,38,Taiwan,-,2017/01/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00457194,M,-,-,-,-,57,Taiwan,114,2017/01/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00457230,F,-,-,-,-,54,Taiwan,221,2017/01/02,是,-,-,TRUE,TRUE,TRUE,TRUE
00457367,F,-,-,-,-,53,Taiwan,-,2017/01/07,是,-,-,TRUE,TRUE,TRUE,TRUE
00457423,F,-,-,-,-,52,Taiwan,265,2017/01/08,是,-,-,TRUE,TRUE,TRUE,TRUE
00457457,F,-,-,-,-,62,Taiwan,-,2017/01/08,是,-,-,TRUE,TRUE,TRUE,TRUE
00457524,F,-,-,-,-,42,Taiwan,-,2017/01/11,是,-,-,TRUE,TRUE,TRUE,TRUE
00457560,F,-,-,-,-,43,Taiwan,420,2017/01/13,是,-,-,TRUE,TRUE,TRUE,TRUE
00457580,F,-,-,-,-,39,Taiwan,407,2017/01/14,是,-,-,TRUE,TRUE,FALSE,TRUE
00457622,M,-,-,-,-,46,Taiwan,407,2017/01/14,是,-,-,TRUE,TRUE,TRUE,TRUE
00457643,F,-,-,-,-,37,Taiwan,-,2017/01/14,是,-,-,TRUE,TRUE,TRUE,TRUE
00457716,F,-,-,-,-,58,Taiwan,407,2017/01/15,是,-,-,TRUE,TRUE,FALSE,TRUE
00457734,M,-,-,-,-,44,Taiwan,-,-,是,-,-,TRUE,TRUE,TRUE,TRUE
00457742,F,-,-,-,-,39,Taiwan,-,2017/01/15,是,-,-,TRUE,TRUE,TRUE,TRUE
00457816,F,-,-,-,-,35,Taiwan,249,2017/01/18,是,-,-,TRUE,TRUE,TRUE,TRUE
00457856,F,-,-,-,-,46,Taiwan,114,2017/01/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00457867,M,-,-,-,-,0,Taiwan,-,2017/01/19,是,-,-,TRUE,TRUE,TRUE,TRUE
00457922,F,-,-,-,-,38,Taiwan,247,2017/01/20,是,-,-,TRUE,TRUE,TRUE,TRUE
00457934,M,-,-,-,-,50,Taiwan,235,2017/01/21,是,-,-,TRUE,TRUE,TRUE,TRUE
00457984,F,-,-,-,-,33,Taiwan,402,2017/01/21,是,-,-,TRUE,TRUE,FALSE,TRUE
00458151,M,-,-,-,-,33,Taiwan,241,2017/01/23,是,-,-,TRUE,TRUE,TRUE,TRUE
00458179,F,-,-,-,-,38,Taiwan,407,2017/01/24,是,-,-,TRUE,TRUE,FALSE,TRUE
00458339,F,-,-,-,-,27,Taiwan,-,-,是,-,-,TRUE,TRUE,TRUE,TRUE
00458351,M,-,-,-,-,25,Taiwan,-,-,是,-,-,TRUE,TRUE,TRUE,TRUE
00458357,M,-,-,-,-,64,Taiwan,407,2017/01/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00458365,F,-,-,-,-,37,Taiwan,406,2017/01/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00458410,F,-,-,-,-,31,Taiwan,406,2017/01/29,是,-,-,TRUE,TRUE,TRUE,TRUE
00458477,M,-,-,-,-,48,Taiwan,-,2017/01/30,是,-,-,TRUE,TRUE,TRUE,TRUE
00458483,F,-,-,-,-,59,Taiwan,-,2017/01/31,是,-,-,TRUE,TRUE,TRUE,TRUE
00458507,F,-,-,-,-,39,Taiwan,412,2017/01/31,是,-,-,TRUE,TRUE,TRUE,TRUE
00458525,M,-,-,-,-,34,Taiwan,406,2017/01/31,是,-,-,TRUE,TRUE,FALSE,TRUE
00458570,F,-,-,-,-,33,Taiwan,710,2017/02/01,是,-,-,TRUE,TRUE,FALSE,TRUE
00458583,M,-,-,-,-,36,Taiwan,407,2017/02/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00458632,F,-,-,-,-,37,Taiwan,404,2017/02/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00458639,M,-,-,-,-,68,Taiwan,100,2017/02/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00458641,F,-,-,-,-,39,Taiwan,413,2017/02/01,是,-,-,TRUE,TRUE,TRUE,TRUE
00458651,F,-,-,-,-,69,Taiwan,632,2017/02/02,是,-,-,TRUE,TRUE,TRUE,TRUE
00458661,F,-,-,-,-,28,Taiwan,404,2017/02/02,是,-,-,TRUE,TRUE,FALSE,TRUE
00458688,M,-,-,-,-,35,Taiwan,412,2017/02/02,是,-,-,TRUE,TRUE,TRUE,TRUE
00458733,M,-,-,-,-,73,Taiwan,-,2017/02/03,是,-,-,TRUE,TRUE,TRUE,TRUE
00458765,F,-,-,-,-,29,Taiwan,-,2017/02/04,是,-,-,TRUE,TRUE,TRUE,TRUE
00458766,M,-,-,-,-,43,Taiwan,414,2017/02/04,是,-,-,TRUE,TRUE,TRUE,TRUE
00458775,F,-,-,-,-,67,Taiwan,-,2017/02/04,是,-,-,TRUE,TRUE,TRUE,TRUE
00458786,F,-,-,-,-,40,Taiwan,500,2017/02/04,是,-,-,TRUE,TRUE,FALSE,TRUE
00458859,F,-,-,-,-,31,Taiwan,413,2017/02/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00458865,M,-,-,-,-,51,Taiwan,238,2017/02/05,是,-,-,TRUE,TRUE,TRUE,TRUE
00458965,F,-,-,-,-,29,Taiwan,402,2017/02/09,是,-,-,TRUE,TRUE,FALSE,TRUE
00459004,M,-,-,-,-,45,Taiwan,235,2017/02/10,是,-,-,TRUE,TRUE,TRUE,TRUE
00459022,F,-,-,-,-,42,Taiwan,615,2017/02/11,是,-,-,TRUE,TRUE,TRUE,TRUE
00459050,F,-,-,-,-,47,Taiwan,105,2017/02/11,是,-,-,TRUE,TRUE,TRUE,TRUE
